year,precipitation_sum,precipitation_avg,precipitation_min,precipitation_max,temperature_sum,temperature_avg,temperature_min,temperature_max,lat,lon
1977,511.7,1.4057692,0,36.7,2197.3909,6.036788,-14.655998,24.648165,43.72,-121.6
1978,710.80005,1.9527473,0,36.8,2198.7952,6.040646,-11.343501,25.166916,43.72,-121.6
1979,680.7999,1.8703295,0,33.8,2089.9536,5.741631,-18.831001,24.502333,43.72,-121.6
1980,637.8,1.7473972,0,42.499996,2100.9226,5.7559524,-22.181,24.24192,43.72,-121.6
1981,644.5,1.7706044,0,35.4,2434.141,6.687201,-11.137249,25.679419,43.72,-121.6
1982,906.6,2.4906592,0,50.7,1803.5846,4.9549026,-14.722667,22.421082,43.72,-121.6
1983,818.7,2.2491758,0,34.700005,2056.8513,5.6506906,-13.735166,23.414833,43.72,-121.6
1984,795.30005,2.1789043,0,31.200003,1839.3247,5.0392456,-25.566416,24.091917,43.72,-121.6
1985,569.7,1.56511,0,26.800003,1845.5264,5.0701275,-15.466416,24.144003,43.72,-121.6
1986,676.39996,1.8582417,0,33.699997,2358.8745,6.4804244,-14.326831,23.487753,43.72,-121.6
1987,582.7,1.6008242,0,35.8,2642.3223,7.259127,-13.23725,24.166916,43.72,-121.6
1988,650,1.7808219,0,28.8,2460.6016,6.741374,-14.26225,24.969002,43.72,-121.6
1989,650.80005,1.7879122,0,35.299995,1959.7202,5.3838468,-24.8685,20.47525,43.72,-121.6
1990,536.30005,1.4733518,0,35.900005,2486.089,6.829915,-14.637249,24.256502,43.72,-121.6
1991,519.4,1.4269232,0,25.199997,2122.4346,5.8308644,-27.608086,23.035666,43.72,-121.6
1941,865.4,2.3774726,0,33.100002,1500.7432,4.122921,-14.318333,22.250418,43.23,-121.65
1942,861.7999,2.3675823,0,27.200003,1568.8495,4.310026,-16.530834,22.181665,43.23,-121.65
1943,699.8,1.9225274,0,32.600002,1631.6204,4.4824734,-18.693335,20.685835,43.23,-121.65
1944,691.8,1.8953425,0,24,1437.5186,3.938407,-11.889165,20.944166,43.23,-121.65
1945,1098.5,3.009589,0,37.5,1491.2937,4.0857363,-13.251666,21.94,43.23,-121.65
1946,983.5,2.7019231,0,46.3,1177.3787,3.2345567,-12.030835,23.412916,43.23,-121.65
1947,946.4,2.6000001,0,31.1,1353.4683,3.7183194,-13.837085,16.600414,43.23,-121.65
1948,1355.2,3.7128766,0,65.5,1296.1145,3.5509987,-13.112084,21.725416,43.23,-121.65
1949,870.7001,2.392033,0,40.4,1663.2828,4.5694585,-16.24333,20.981668,43.23,-121.65
1950,1539.5,4.2293954,0,69.2,1743.7441,4.790506,-19.150583,23.0515,43.23,-121.65
1951,1400.9,3.8486264,0,80.3,1775.8169,4.878618,-19.996416,22.022337,43.23,-121.65
1952,1107.9,3.0353425,0,41.8,1783.1414,4.8853188,-14.381832,22.5765,43.23,-121.65
1953,1505.9,4.137088,0,59.100002,1766.5253,4.8530912,-13.988083,22.030668,43.23,-121.65
1954,1057.1001,2.9041212,0,50.699997,1659.7295,4.559696,-12.4609995,22.151499,43.23,-121.65
1955,1087.8,2.9884617,0,40.100002,1330.5127,3.6552546,-15.775582,24.018171,43.23,-121.65
1956,1372.8999,3.7613697,0,49.399998,1594.6766,4.368977,-20.142248,22.559835,43.23,-121.65
1957,950.6001,2.6115386,0,34.7,1703.2667,4.679304,-20.463081,20.428583,43.23,-121.65
1958,1275.4,3.5038462,0,42.300003,2151.6775,5.911202,-12.225582,23.330667,43.23,-121.65
1959,850.4,2.336264,0,33.799995,1972.3002,5.418407,-15.161,24.397333,43.23,-121.65
1960,1209.8,3.3145206,0,56.599995,1752.606,4.80166,-15.583916,22.916084,43.23,-121.65
1961,1163.7,3.1969779,0,71.4,1804.1564,4.9564734,-16.946419,25.053581,43.23,-121.65
1962,1057.8,2.906044,0,66.3,1646.9731,4.5246515,-23.581835,21.268167,43.23,-121.65
1963,1028.5,2.8255494,0,52.4,1794.6421,4.9303355,-18.333918,20.934835,43.23,-121.65
1964,1020.6,2.7961643,0,47.30001,1453.1454,3.9812202,-11.561002,21.986917,43.23,-121.65
1965,1128.1,3.0991757,0,78.2,1793.6877,4.9277134,-21.538084,22.00775,43.23,-121.65
1966,1069.2,2.9373624,0,45.499996,1793.0586,4.9259853,-11.938084,21.005665,43.23,-121.65
1967,931,2.5576923,0,45,1961.7898,5.3895326,-10.4735,23.570251,43.23,-121.65
1968,914,2.5041096,0,30.199997,1770.3435,4.850256,-16.1485,22.653585,43.23,-121.65
1969,940.80005,2.5846155,0,32.5,1681.1418,4.6185217,-14.652667,22.072336,43.23,-121.65
1970,1143,3.1401098,0,44.399994,1910.6251,5.24897,-15.863084,23.432753,43.23,-121.65
1971,1157.1,3.1788461,0,34.2,1417.3147,3.8937216,-14.861003,24.680666,43.23,-121.65
1972,1187.8,3.2542467,0,57.1,1763.1018,4.8304157,-15.1235,26.047335,43.23,-121.65
1973,1164.8,3.2,0,38.899994,1709.1211,4.695388,-24.175581,21.988998,43.23,-121.65
1974,1137.7,3.1255493,0,50.899994,1880.5775,5.166422,-20.113083,22.064001,43.23,-121.65
1975,1210.8,3.3263738,0,50.100002,1390.4983,3.8200502,-14.083916,22.299416,43.23,-121.65
1976,865.80005,2.3720548,0,32.3,1701.237,4.6609235,-14.119332,21.382751,43.23,-121.65
1977,724.69995,1.9909339,0,41.600002,1948.3273,5.3525476,-14.790166,23.745249,43.23,-121.65
1978,1005.69995,2.762912,0,58.600002,1932.465,5.3089695,-13.604749,23.98275,43.23,-121.65
1979,964.10004,2.6486266,0,60.5,1835.7836,5.0433617,-18.736002,24.251501,43.23,-121.65
1980,872.69995,2.3909588,0,44,1848.6329,5.064748,-22.838081,23.880669,43.23,-121.65
1981,884.89996,2.4310439,0,39.999996,2182.844,5.9968243,-13.333917,25.691086,43.23,-121.65
1982,1319.0999,3.6239007,0,54.899998,1499.3689,4.1191454,-15.708916,22.014,43.23,-121.65
1983,1266.8999,3.4804943,0,43.9,1757.2585,4.8276334,-14.731834,22.816084,43.23,-121.65
1984,1192.8,3.2679453,0,37,1613.3057,4.4200153,-26.696417,23.780668,43.23,-121.65
1985,783.8,2.1532967,0,32.4,1556.9773,4.27741,-15.990167,23.041084,43.23,-121.65
1986,951,2.6126373,0,49.599995,2107.8022,5.7906656,-15.577667,22.628584,43.23,-121.65
1987,788.19995,2.1653845,0,27.4,2335.069,6.4150248,-14.552667,23.484833,43.23,-121.65
1988,880.2,2.411507,0,39.500004,2255.71,6.1800275,-15.025582,24.095251,43.23,-121.65
1989,980.4,2.6934066,0,41.3,1696.9252,4.6618824,-24.61725,20.405666,43.23,-121.65
1990,803.2,2.2065935,0,51.800003,2207.3752,6.0642176,-15.996417,23.689001,43.23,-121.65
1991,748.6,2.0565934,0,27,1885.946,5.1811705,-27.902666,21.905664,43.23,-121.65
1941,596.39996,1.6384615,0,26.3,1944.2428,5.341326,-15.277749,24.036835,42.75,-121.52
1942,548.2,1.506044,0,19.2,1890.7219,5.194291,-19.806917,22.903502,42.75,-121.52
1943,433.89996,1.1920328,0,33.2,2101.3093,5.7728276,-20.625666,22.132668,42.75,-121.52
1944,459.1,1.2578082,0,26.299997,1757.6505,4.8154807,-14.025668,22.29725,42.75,-121.52
1945,676.2,1.8526027,0,22.600002,1837.2776,5.033637,-14.0860815,23.186836,42.75,-121.52
1946,527.60004,1.4494506,0,23.200003,1662.9388,4.5685134,-13.304833,24.691002,42.75,-121.52
1947,565.30005,1.5530221,0,22.5,1803.9429,4.955887,-15.765251,18.774334,42.75,-121.52
1948,884.80005,2.4241097,0,46.6,1769.4735,4.8478727,-14.406918,21.84517,42.75,-121.52
1949,505.39996,1.3884615,0,22.8,2180.3074,5.9898553,-17.688168,22.301416,42.75,-121.52
1950,918.60004,2.5236266,0,54.5,2249.5305,6.180029,-17.189833,24.064333,42.75,-121.52
1951,864.69995,2.3755493,0,62.9,2230.4507,6.1276116,-18.419,23.68308,42.75,-121.52
1952,757,2.0739727,0,29.9,2222.5671,6.089225,-12.089833,23.887247,42.75,-121.52
1953,913,2.5082417,0,50.8,2194.0256,6.027543,-13.014835,23.289335,42.75,-121.52
1954,639.2,1.756044,0,31.900002,2152.209,5.912662,-11.079417,23.331001,42.75,-121.52
1955,559.30005,1.5365386,0,24.7,1801.6381,4.949555,-15.169,24.824747,42.75,-121.52
1956,857.5,2.3493152,0,39.4,2070.8088,5.673449,-17.127335,24.143501,42.75,-121.52
1957,623.1,1.7118131,0,32.7,2149.432,5.9050326,-20.023165,21.691416,42.75,-121.52
1958,725.5,1.9931319,0,27.5,2564.6924,7.0458584,-10.7127495,23.922667,42.75,-121.52
1959,490.6,1.3478022,0,26.800001,2461.5735,6.7625647,-14.039832,25.643501,42.75,-121.52
1960,711.4,1.9490411,0,48.399998,2266.3025,6.209048,-13.396084,24.791414,42.75,-121.52
1961,721.19995,1.9813186,0,42.999996,2261.9233,6.214075,-15.918999,25.893501,42.75,-121.52
1962,660.2,1.8137363,0,45.1,2104.434,5.781412,-22.033583,22.603918,42.75,-121.52
1963,649.6,1.7846153,0,28.500002,2303.8962,6.3293853,-14.7023325,22.87475,42.75,-121.52
1964,553.8,1.5172602,0,43.1,1875.0732,5.137187,-12.154416,23.341417,42.75,-121.52
1965,733.39996,2.0148351,0,58.499996,2254.5024,6.193688,-18.875254,23.1435,42.75,-121.52
1966,646.4,1.7758242,0,31.4,2267.2007,6.2285733,-11.916915,22.639334,42.75,-121.52
1967,538.8,1.4802197,0,27.699999,2382.2717,6.5447025,-10.491917,24.297668,42.75,-121.52
1968,544.3,1.4912329,0,27.7,2214.9316,6.068306,-15.3273325,24.172668,42.75,-121.52
1969,611.60004,1.6802199,0,29.700005,2111.93,5.8020053,-14.360667,23.216415,42.75,-121.52
1970,711.6,1.954945,0,38.6,2405.7798,6.6092854,-14.804417,24.343498,42.75,-121.52
1971,673.69995,1.850824,0,28.400003,1853.6027,5.092315,-14.427334,25.699747,42.75,-121.52
1972,717.4,1.9654795,0,47.799995,2211.3733,6.058557,-13.554417,26.895584,42.75,-121.52
1973,709.9,1.9502748,0,36.9,2168.686,5.9579287,-23.654413,23.345583,42.75,-121.52
1974,694.5,1.9079671,0,41,2335.2317,6.4154716,-18.308584,23.270582,42.75,-121.52
1975,745.30005,2.0475276,0,41.8,1832.5527,5.0344853,-14.373166,24.128916,42.75,-121.52
1976,494.2,1.3539727,0,22.000002,2154.984,5.9040656,-13.283584,23.289331,42.75,-121.52
1977,444.89996,1.2222526,0,33,2449.3132,6.7288823,-13.266918,24.8685,42.75,-121.52
1978,677.4,1.8609891,0,32.299995,2467.788,6.779638,-12.466918,24.69975,42.75,-121.52
1979,562.9,1.5464287,0,35.2,2296.2258,6.308313,-17.679419,26.208084,42.75,-121.52
1980,520.7,1.4265754,0,30.199997,2356.2004,6.4553437,-19.729418,24.962248,42.75,-121.52
1981,569.2,1.5637363,0,26.5,2725.3281,7.487165,-12.479416,26.389336,42.75,-121.52
1982,813.9,2.235989,0,36.099995,1982.4048,5.446167,-14.8065,23.178917,42.75,-121.52
1983,843.1,2.3162088,0,26.199997,2213.517,6.081091,-13.70025,23.837248,42.75,-121.52
1984,724.30005,1.9843837,0,26.199999,2171.388,5.949008,-22.439835,25.306,42.75,-121.52
1985,461.90002,1.2689561,0,24.000002,2054.6672,5.64469,-14.012749,24.297667,42.75,-121.52
1986,577.6,1.5868131,0,32.9,2625.8987,7.2140074,-14.0460825,24.051834,42.75,-121.52
1987,474.2,1.3027472,0,17.7,2821.9878,7.7527137,-13.375251,24.483084,42.75,-121.52
1988,522.3,1.4309589,0,32.8,2758.2566,7.5568676,-12.810668,25.320585,42.75,-121.52
1989,609,1.6730769,0,31.4,2174.8652,5.9749045,-21.535667,22.168497,42.75,-121.52
1990,480.8,1.3208791,0,47.800003,2663.636,7.3176813,-14.248166,25.603912,42.75,-121.52
1991,470.9,1.2936813,0,18.999998,2398.0464,6.5880394,-25.614836,22.914331,42.75,-121.52
1941,619.8,1.7027472,0,23.600002,1750.7461,4.809742,-16.390001,23.843332,43.7,-121.62
1942,645.5,1.7733517,0,29.800001,1734.8087,4.765958,-19.279585,22.689165,43.7,-121.62
1943,517.9,1.4228022,0,24.599998,1794.6108,4.9302497,-19.810833,21.1225,43.7,-121.62
1944,523.6,1.4345205,0,23.3,1578.4937,4.3246403,-14.021251,21.728746,43.7,-121.62
1945,776.7,2.1279452,0,27.700003,1651.1167,4.5236073,-13.450417,22.220419,43.7,-121.62
1946,733.7001,2.0156596,0,37.8,1432.6545,3.9358642,-14.704585,23.982916,43.7,-121.62
1947,708.4,1.9461539,0,30.799997,1575.8837,4.329351,-14.535836,17.768332,43.7,-121.62
1948,1028.5,2.8178082,0,49.899994,1474.4353,4.039549,-14.254586,21.482916,43.7,-121.62
1949,603.5,1.6579671,0,31.000004,1821.9171,5.0052667,-17.869165,21.79125,43.7,-121.62
1950,1106.4,3.0395606,0,49.8,1746.3138,4.7975655,-18.661749,22.736168,43.7,-121.62
1951,980.7,2.6942308,0,57.000004,1847.5752,5.075756,-20.813835,22.184084,43.7,-121.62
1952,720.4,1.9736987,0,25.2,1913.5593,5.242628,-12.384669,22.865335,43.7,-121.62
1953,1043.6001,2.8670332,0,49.100002,1941.4524,5.3336606,-13.353417,22.996584,43.7,-121.62
1954,737.9,2.0271978,0,29.5,1759.5898,4.8340383,-11.874249,21.67158,43.7,-121.62
1955,780.3,2.1436813,0,29.4,1381.5503,3.7954679,-15.857583,24.994501,43.7,-121.62
1956,975.49994,2.6726027,0,52.09999,1718.3134,4.707708,-18.401333,23.361168,43.7,-121.62
1957,649.1,1.7832417,0,34.7,1823.7002,5.010165,-21.73675,21.132,43.7,-121.62
1958,890.9,2.4475276,0,37.899998,2337.4377,6.421532,-11.359668,25.034082,43.7,-121.62
1959,576.4,1.5835166,0,26.699999,1994.477,5.4793324,-14.330501,24.586168,43.7,-121.62
1960,853.8,2.339178,0,47.2,1830.8301,5.0159726,-15.403417,22.934082,43.7,-121.62
1961,831.9,2.2854397,0,56.5,1914.8167,5.260485,-15.563834,24.998665,43.7,-121.62
1962,750.4,2.0615385,0,49.5,1778.1898,4.885137,-22.067999,22.171583,43.7,-121.62
1963,739.30005,2.031044,0,41.399998,1929.723,5.301437,-20.245085,20.829916,43.7,-121.62
1964,670.5,1.8369863,0,35.8,1550.7904,4.2487407,-11.222167,22.129915,43.7,-121.62
1965,795.5,2.1854396,0,56.999996,1937.396,5.3225164,-22.118002,22.440336,43.7,-121.62
1966,787,2.162088,0,47.3,1929.5731,5.301025,-9.6805,21.167418,43.7,-121.62
1967,654.5,1.7980769,0,38.399998,2142.4502,5.8858523,-9.178416,24.244501,43.7,-121.62
1968,667.9,1.8298631,0,24.199999,1867.6592,5.1168747,-15.813832,22.486168,43.7,-121.62
1969,672,1.8461539,0,22.7,1816.8024,4.991215,-14.578416,21.748665,43.7,-121.62
1970,798.5,2.1936812,0,30.000006,1990.8042,5.469242,-14.205499,23.290335,43.7,-121.62
1971,782.5,2.1497252,0,30.5,1539.7356,4.230043,-13.445084,25.950752,43.7,-121.62
1972,861.30005,2.3597262,0,48.300003,1809.2344,4.9568067,-14.395083,26.663248,43.7,-121.62
1973,786.30005,2.160165,0,37.8,1793.0544,4.925974,-24.072166,22.738253,43.7,-121.62
1974,767.9,2.1096156,0,31.7,1947.6125,5.350584,-20.565916,22.72992,43.7,-121.62
1975,829.80005,2.2796705,0,28.400002,1531.8605,4.208408,-11.688835,22.90075,43.7,-121.62
1976,615.1,1.6852055,0,25.4,1828.732,5.010225,-14.33675,21.048666,43.7,-121.62
1977,511.7,1.4057692,0,36.7,2021.773,5.5543213,-14.947167,24.146582,43.7,-121.62
1978,710.80005,1.9527473,0,36.8,2003.6794,5.504614,-11.355502,24.88825,43.7,-121.62
1979,680.7999,1.8703295,0,33.8,1887.4563,5.1853194,-20.140917,24.41533,43.7,-121.62
1980,637.8,1.7473972,0,42.499996,1901.2654,5.208946,-22.676332,23.90075,43.7,-121.62
1981,644.5,1.7706044,0,35.4,2250.6855,6.1832023,-11.699249,25.257002,43.7,-121.62
1982,906.6,2.4906592,0,50.7,1617.6646,4.4441333,-14.142999,21.996582,43.7,-121.62
1983,818.7,2.2491758,0,34.700005,1888.1667,5.187271,-13.449248,22.844503,43.7,-121.62
1984,795.30005,2.1789043,0,31.200003,1640.0986,4.493421,-26.409668,23.827835,43.7,-121.62
1985,569.7,1.56511,0,26.800003,1676.8188,4.606645,-16.074251,24.171585,43.7,-121.62
1986,676.39996,1.8582417,0,33.699997,2178.4104,5.984644,-15.015918,23.47783,43.7,-121.62
1987,582.7,1.6008242,0,35.8,2483.617,6.8231235,-13.46175,23.915335,43.7,-121.62
1988,650,1.7808219,0,28.8,2250.5632,6.1659265,-14.501334,24.682001,43.7,-121.62
1989,650.80005,1.7879122,0,35.299995,1767.6544,4.8561935,-26.1555,20.025751,43.7,-121.62
1990,536.30005,1.4733518,0,35.900005,2312.7063,6.3535886,-14.843001,24.1695,43.7,-121.62
1991,519.4,1.4269232,0,25.199997,1938.7771,5.3263106,-28.563835,23.086166,43.7,-121.62
1941,1158.3999,3.1824174,0,42.999996,2049.691,5.631019,-12.445,23.54875,43.75,-121.65
1942,1331,3.6565933,0,42.8,1976.5013,5.429949,-17.153334,22.890417,43.75,-121.65
1943,1130.4,3.1054945,0,42.1,1987.068,5.458978,-17.367916,21.452917,43.75,-121.65
1944,1078.4,2.9545207,0,47.999996,1883.9165,5.161415,-10.847084,21.730001,43.75,-121.65
1945,1664.2,4.559452,0,42.5,1872.0854,5.129001,-10.67625,22.07583,43.75,-121.65
1946,1641.5,4.5096154,0,68.1,1575.4325,4.328111,-10.399167,23.602915,43.75,-121.65
1947,1571.1001,4.316209,0,50.199993,1715.12,4.7118683,-12.703334,17.690416,43.75,-121.65
1948,1981.7,5.429315,0,59.899998,1590.4999,4.357534,-11.11375,22.017502,43.75,-121.65
1949,1446.4,3.9736264,0,55.300003,1832.3533,5.0339375,-15.382501,20.207083,43.75,-121.65
1950,2282.4,6.2703295,0,63.199997,2173.182,5.9702797,-18.785334,24.297998,43.75,-121.65
1951,2029.5,5.5755496,0,74.700005,2244.2908,6.165634,-20.768667,23.647997,43.75,-121.65
1952,1411.7001,3.8676715,0,37.299995,2321.293,6.359707,-12.141585,24.333414,43.75,-121.65
1953,2186.5,6.0068684,0,63.1,2363.5654,6.4933114,-13.231168,24.14383,43.75,-121.65
1954,1576.7,4.331593,0,42.5,2161.2385,5.9374685,-11.42075,23.325083,43.75,-121.65
1955,1975.2999,5.426648,0,64.799995,1778.8907,4.8870625,-15.6624155,26.104248,43.75,-121.65
1956,1922,5.2657533,0,71.4,2135.2263,5.849935,-18.695751,24.658415,43.75,-121.65
1957,1392.7999,3.8263733,0,38.199997,2246.1262,6.170676,-21.539503,22.598,43.75,-121.65
1958,1940.6998,5.331593,0,64.200005,2758.0989,7.5771947,-11.170751,26.239664,43.75,-121.65
1959,1512.6,4.155494,0,57.7,2396.799,6.584613,-13.829085,26.172998,43.75,-121.65
1960,1865.1001,5.1098633,0,61.100006,2231.149,6.1127367,-15.331168,24.383415,43.75,-121.65
1961,1752.1,4.8134613,0,84.500015,2332.5508,6.4081063,-15.689502,26.537582,43.75,-121.65
1962,1605.3,4.410165,0,59.9,2179.0364,5.986364,-21.835335,23.623,43.75,-121.65
1963,1480.1,4.066209,0,63.79999,2360.4136,6.4846525,-18.177,22.16258,43.75,-121.65
1964,1605,4.39726,0,61.100002,1953.4949,5.352041,-10.610333,23.7855,43.75,-121.65
1965,1663,4.5686812,0,99.200005,2365.726,6.4992476,-21.9645,23.643835,43.75,-121.65
1966,1593.4,4.3774724,0,80.9,2349.8052,6.4555087,-8.999916,22.766747,43.75,-121.65
1967,1434.1,3.939835,0,47.699997,2535.8428,6.966601,-8.952002,25.6855,43.75,-121.65
1968,1551.3999,4.2504106,0,40.100002,2295.7095,6.289615,-15.2895,24.183416,43.75,-121.65
1969,1422,3.9065933,0,44.300003,2230.3074,6.1272182,-14.129083,23.312582,43.75,-121.65
1970,1735.2,4.7670326,0,54.799995,2417.6323,6.641847,-13.9145,24.725082,43.75,-121.65
1971,1818.8,4.9967036,0,61.4,1952.449,5.3638706,-13.106167,27.498,43.75,-121.65
1972,1769,4.8465753,0,64.3,2250.4805,6.1657,-14.047833,28.329248,43.75,-121.65
1973,1702.7,4.6777472,0,50.9,2204.5803,6.0565395,-23.40825,24.2105,43.75,-121.65
1974,1729.4999,4.7513733,0,42.7,2377.0615,6.530389,-20.558252,24.273,43.75,-121.65
1975,1769.3999,4.8609886,0,50.1,1954.3801,5.3691764,-11.049916,24.402166,43.75,-121.65
1976,1411.8999,3.868219,0,40.900005,2237.5847,6.130369,-13.795753,22.500078,43.75,-121.65
1977,1162.6,3.193956,0,56.699997,2439.0742,6.700753,-14.452001,25.593828,43.75,-121.65
1978,1426.7,3.9195054,0,56.800007,2412.126,6.62672,-11.612418,26.533417,43.75,-121.65
1979,1476.2,4.0554943,0,44.6,2293.2095,6.300026,-19.460335,25.756332,43.75,-121.65
1980,1402.6,3.8427396,0,54.1,2311.7324,6.3335133,-22.106169,25.352167,43.75,-121.65
1981,1381.7,3.795879,0,52.9,2646.0344,7.2693253,-10.99575,26.431334,43.75,-121.65
1982,1822.4,5.0065937,0,74.7,2023.0012,5.557696,-13.881167,23.304247,43.75,-121.65
1983,1675.8999,4.6041207,0,44.699997,2316.1072,6.3629317,-13.381168,24.273,43.75,-121.65
1984,1795.2999,4.91863,0,53.899998,2043.8512,5.599592,-26.006165,25.179253,43.75,-121.65
1985,1281.8999,3.521703,0,41,2060.0574,5.659498,-15.993668,25.300085,43.75,-121.65
1986,1397.2,3.8384614,0,57.000004,2593.2178,7.1242247,-14.612416,24.989664,43.75,-121.65
1987,1187.4001,3.2620883,0,48.800007,2886.151,7.928986,-12.883251,25.533415,43.75,-121.65
1988,1476,4.0438356,0,67.3,2678.7927,7.339158,-14.18325,25.998003,43.75,-121.65
1989,1434.6001,3.941209,0,52.299995,2177.1343,5.981138,-25.964499,21.333414,43.75,-121.65
1990,1315.9,3.61511,0,47.699993,2724.132,7.4838796,-14.160336,25.568832,43.75,-121.65
1991,1227.7999,3.3730767,0,49.300003,2327.428,6.394033,-27.78742,24.333418,43.75,-121.65
1941,572.8,1.5736264,0,21.9,1890.6676,5.194142,-16.695917,24.233252,43.32,-121.75
1942,569.3,1.564011,0,25.5,1844.6719,5.06778,-19.633417,23.339502,43.32,-121.75
1943,450.4,1.2373626,0,21.900002,1974.4801,5.424396,-20.073,21.624918,43.32,-121.75
1944,471.6,1.2920548,0,20.200005,1708.351,4.6804137,-14.856332,22.060335,43.32,-121.75
1945,696.8,1.909041,0,25.999998,1804.6633,4.944283,-13.8105,22.343668,43.32,-121.75
1946,629.7,1.7299451,0,34.700005,1606.0239,4.4121537,-14.970916,24.124914,43.32,-121.75
1947,601.3,1.6519231,0,23.399998,1749.7822,4.807094,-16.373,18.402002,43.32,-121.75
1948,926.10004,2.5372603,0,51.499996,1667.226,4.5677423,-14.779248,22.312416,43.32,-121.75
1949,529.7,1.4552199,0,27.300001,2038.5134,5.6003118,-18.785498,22.58325,43.32,-121.75
1950,1003.4,2.7565935,0,51.5,2034.7015,5.5898395,-17.833998,23.476416,43.32,-121.75
1951,876.80005,2.4087913,0,57.499996,2082.3408,5.7207165,-19.025665,22.459753,43.32,-121.75
1952,672.2,1.8416438,0,24.400003,2098.963,5.750583,-13.498581,23.355583,43.32,-121.75
1953,934.9,2.5684066,0,46,2115.3386,5.81137,-13.113167,22.903503,43.32,-121.75
1954,661.4,1.817033,0,30.399998,1969.4075,5.41046,-11.194416,22.461836,43.32,-121.75
1955,669.10004,1.8381869,0,25.7,1633.3033,4.4870973,-14.844417,25.024336,43.32,-121.75
1956,910.2,2.4936986,0,43.199997,1920.9276,5.2628155,-18.47775,23.48475,43.32,-121.75
1957,607.10004,1.6678573,0,34.899998,2036.87,5.5957966,-19.70275,21.147247,43.32,-121.75
1958,794.4,2.1824176,0,35.399994,2517.6033,6.9164925,-10.95275,24.620165,43.32,-121.75
1959,513,1.4093406,0,24.5,2266.9888,6.227991,-13.544417,25.082666,43.32,-121.75
1960,753.7,2.0649316,0,46.399994,2058.5256,5.6397963,-14.492332,23.253502,43.32,-121.75
1961,765.1,2.101923,0,54.7,2135.6345,5.867128,-15.000664,25.330584,43.32,-121.75
1962,674,1.8516483,0,49.1,1974.4448,5.424299,-22.252747,22.216002,43.32,-121.75
1963,677.6,1.8615384,0,39.300003,2114.7844,5.8098474,-18.615252,21.780584,43.32,-121.75
1964,582.5,1.5958904,0,34.899998,1777.9443,4.8710804,-9.9465,22.70767,43.32,-121.75
1965,722.3,1.9843407,0,55.799995,2132.7678,5.8592525,-20.059,22.972252,43.32,-121.75
1966,704,1.9340659,0,36.899998,2129.3137,5.849763,-10.454833,21.50767,43.32,-121.75
1967,581.3,1.596978,0,34.2,2308.1238,6.3409996,-8.996499,24.436834,43.32,-121.75
