year,precipitation_sum,precipitation_avg,precipitation_min,precipitation_max,temperature_sum,temperature_avg,temperature_min,temperature_max,lat,lon
1951,757.80005,2.0818682,0,25.500002,1417.5073,3.8942509,-25.456919,23.743082,39.29795499,-107.9453078
1952,760.2001,2.0827398,0,28.800003,1635.1359,4.479824,-20.327751,22.72225,39.29795499,-107.9453078
1953,697.8,1.917033,0,24.499996,1672.7073,4.59535,-17.934004,22.518082,39.29795499,-107.9453078
1954,712.4,1.957143,0,30.6,2092.676,5.7491097,-18.298582,24.18892,39.29795499,-107.9453078
1955,658.8,1.80989,0,18.000002,1381.1406,3.7943423,-20.873583,23.001417,39.29795499,-107.9453078
1956,581.10004,1.5920548,0,25.4,1795.1252,4.9181514,-20.758999,21.816,39.29795499,-107.9453078
1957,1080.6,2.9686813,0,34,1403.9512,3.8570087,-17.811083,22.33683,39.29795499,-107.9453078
1958,543.5,1.4931319,0,42,2071.1365,5.689935,-14.1985855,23.672249,39.29795499,-107.9453078
1959,760.1,2.0881867,0,26.5,1793.0344,4.9259186,-20.015251,23.211832,39.29795499,-107.9453078
1960,724,1.9835616,0,22.500002,1867.1754,5.115549,-19.550669,24.451416,39.29795499,-107.9453078
1961,862.9,2.3706045,0,27.199999,1537.6448,4.224299,-17.07775,23.301416,39.29795499,-107.9453078
1962,653.69995,1.795879,0,21.800001,1836.8844,5.046386,-24.659002,23.50975,39.29795499,-107.9453078
1963,634.4,1.7428572,0,19.900002,2026.4886,5.5672765,-30.731918,23.715998,39.29795499,-107.9453078
1964,735.1001,2.0139728,0,22.400003,1263.094,3.4605315,-20.792334,23.688917,39.29795499,-107.9453078
1965,971.69995,2.6695054,0,35.2,1459.5488,4.0097494,-17.481916,20.770168,39.29795499,-107.9453078
1966,678.4,1.8637363,0,47.299995,1879.2179,5.1626863,-17.381918,23.386831,39.29795499,-107.9453078
1967,776.30005,2.1326923,0,44.10001,1739.5427,4.7789636,-18.450666,21.055586,39.29795499,-107.9453078
1968,880.80005,2.4131508,0,32.200005,1362.0045,3.7315192,-15.554832,21.786833,39.29795499,-107.9453078
1969,866.6,2.3807693,0,33.8,1541.4281,4.2346926,-17.023584,23.047249,39.29795499,-107.9453078
1970,714.2,1.962088,0,33.899994,1406.8638,3.8650103,-19.486084,23.038916,39.29795499,-107.9453078
1971,660.9,1.8156594,0,21.800001,1460.9698,4.0136533,-25.709002,23.649336,39.29795499,-107.9453078
1972,737.2999,2.0199997,0,27.6,1737.5317,4.7603607,-20.125668,24.497252,39.29795499,-107.9453078
1973,801.2999,2.2013733,0,28.899996,1407.4489,3.8666177,-18.411083,23.322248,39.29795499,-107.9453078
1974,662.4,1.8197802,0,19.600002,1686.6614,4.633685,-20.627752,22.872252,39.29795499,-107.9453078
1975,713.3,1.9596153,0,18.7,1240.0925,3.4068477,-19.9465,21.351416,39.29795499,-107.9453078
1976,744.5,2.039726,0,23.1,1727.842,4.733814,-21.479834,22.799334,39.29795499,-107.9453078
1977,591.1,1.623901,0,17.499998,1954.7615,5.370224,-17.436085,22.997252,39.29795499,-107.9453078
1978,837.19995,2.3,0,23.599997,2047.7262,5.6256213,-17.148584,23.411835,39.29795499,-107.9453078
1979,807.4,2.218132,0,35.1,1644.0573,4.5166407,-23.29025,23.382668,39.29795499,-107.9453078
1980,882.7,2.4183562,0,34.399998,1867.2964,5.1158805,-16.494417,22.680586,39.29795499,-107.9453078
1981,888.7999,2.4417582,0,35.2,2314.4263,6.358314,-15.125669,23.005583,39.29795499,-107.9453078
1982,975.1,2.6788461,0,29.099998,1498.8823,4.117809,-19.7465,22.807665,39.29795499,-107.9453078
1983,997.10004,2.7392857,0,39.699997,1651.322,4.536599,-16.917334,22.613916,39.29795499,-107.9453078
1984,1079.7,2.958082,0,40.600002,1301.565,3.5659313,-17.761084,20.72225,39.29795499,-107.9453078
1985,1031.3999,2.8335161,0,36.6,1609.2905,4.421128,-23.156914,22.505583,39.29795499,-107.9453078
1986,1104.5,3.0343406,0,31.600002,1773.4344,4.8720727,-16.33192,21.984747,39.29795499,-107.9453078
1987,785.1,2.156868,0,35.200005,1960.9907,5.387337,-16.902752,21.543083,39.29795499,-107.9453078
1988,731.1,2.0030136,0,26.8,1883.167,5.159362,-18.292336,23.090998,39.29795499,-107.9453078
1989,667,1.8324176,0,36.800003,1896.0156,5.208834,-25.265251,25.330584,39.29795499,-107.9453078
1990,704.5,1.9354396,0,22.3,2130.7178,5.85362,-15.879836,24.965998,39.29795499,-107.9453078
1991,721.5,1.9821428,0,25.4,1681.5198,4.61956,-23.35275,22.755583,39.29795499,-107.9453078
1941,655.3,1.8002747,0,31,629.00397,1.7280328,-17.56475,23.381083,39.15513969,-109.7297498
1942,379,1.0412087,0,29.2,882.1998,2.423626,-23.21058,22.149834,39.15513969,-109.7297498
1943,449.2,1.234066,0,28.9,1317.8604,3.6204956,-17.81475,22.385252,39.15513969,-109.7297498
1944,438.2,1.2005479,0,17.9,943.0581,2.583721,-17.56475,21.608168,39.15513969,-109.7297498
1945,614.7,1.6841096,0,28.4,647.1081,1.7728989,-18.162664,20.281086,39.15513969,-109.7297498
1946,564.60004,1.551099,0,28.7,1003.2708,2.7562385,-20.800165,23.262337,39.15513969,-109.7297498
1947,707.5,1.9436814,0,27.8,596.5707,1.6389304,-20.66475,21.995667,39.15513969,-109.7297498
1948,436.7,1.1964384,0,19.199999,1421.4851,3.8944798,-23.74808,21.997751,39.15513969,-109.7297498
1949,684.8,1.8813187,0,36.899998,1351.7915,3.713713,-21.631416,23.106081,39.15513969,-109.7297498
1950,388.8,1.0681318,0,24.800001,1790.4133,4.918718,-21.459084,21.14925,39.15513969,-109.7297498
1951,624.9,1.7167583,0,22.300001,1461.3143,4.0146,-23.015333,22.101334,39.15513969,-109.7297498
1952,589.5,1.6150684,0,26.699997,1467.2449,4.019849,-18.109083,22.2055,39.15513969,-109.7297498
1953,561.1,1.5414834,0,26.800001,1604.177,4.4070797,-17.048666,22.576332,39.15513969,-109.7297498
1954,515.69995,1.4167581,0,31.900002,2114.8457,5.8100157,-13.061168,24.60967,39.15513969,-109.7297498
1955,588.9,1.6178572,0,34.8,1278.1144,3.5113032,-20.256998,22.528418,39.15513969,-109.7297498
1956,455.2,1.2471234,0,26.900002,1964.0616,5.380991,-17.977833,22.134666,39.15513969,-109.7297498
1957,847.1,2.3271978,0,50.6,1424.4832,3.9134152,-15.898667,22.047167,39.15513969,-109.7297498
1958,367.5,1.0096154,0,21.3,2043.5958,5.614274,-11.917417,23.33467,39.15513969,-109.7297498
1959,615.7,1.6914835,0,36.300003,1877.0083,5.156616,-14.898666,22.24925,39.15513969,-109.7297498
1960,525.19995,1.4389039,0,23.699999,1812.918,4.9668984,-19.052834,24.02633,39.15513969,-109.7297498
1961,783.6,2.1527472,0,35.6,1640.6831,4.507371,-18.590334,22.711748,39.15513969,-109.7297498
1962,447.39996,1.2291207,0,23.3,1830.2686,5.02821,-20.596582,22.565916,39.15513969,-109.7297498
1963,626.5,1.7211539,0,33.5,2036.8394,5.5957127,-28.121582,23.2805,39.15513969,-109.7297498
1964,475.6,1.3030137,0,24.099998,1344.1096,3.682492,-14.884084,21.826332,39.15513969,-109.7297498
1965,802.4,2.2043958,0,35.4,1477.0562,4.0578465,-17.302835,19.747168,39.15513969,-109.7297498
1966,548.9,1.5079671,0,35.100002,1914.9082,5.260737,-16.215334,22.434664,39.15513969,-109.7297498
1967,672.6,1.8478022,0,58.9,1749.1748,4.805425,-17.811165,20.782585,39.15513969,-109.7297498
1968,767.2,2.1019177,0,43.900005,1324.9073,3.629883,-18.238249,21.661753,39.15513969,-109.7297498
1969,676.6,1.8587911,0,30.2,1517.7,4.1695056,-18.811167,22.459665,39.15513969,-109.7297498
1970,559.4,1.5368133,0,27.999998,1638.304,4.500835,-14.790333,22.659666,39.15513969,-109.7297498
1971,553.8,1.5214286,0,39.1,1398.9164,3.8431768,-25.952835,23.788834,39.15513969,-109.7297498
1972,626.6,1.7167122,0,28.300001,1841.5782,5.0454197,-19.542418,24.034668,39.15513969,-109.7297498
1973,625,1.7170329,0,23.900002,1311.6084,3.60332,-17.673666,24.01175,39.15513969,-109.7297498
1974,550,1.5109891,0,38.7,1715.4291,4.712717,-19.917416,23.051336,39.15513969,-109.7297498
1975,555.5,1.5260988,0,23.1,1195.729,3.2849698,-18.594498,21.320084,39.15513969,-109.7297498
1976,504.4,1.3819178,0,27.2,1682.4946,4.6095743,-19.59242,23.359667,39.15513969,-109.7297498
1977,504.3,1.3854395,0,27.899998,1982.4581,5.4463134,-15.102833,22.188835,39.15513969,-109.7297498
1978,541,1.4862638,0,41.000008,2047.4851,5.624959,-13.523666,22.4805,39.15513969,-109.7297498
1979,519.4,1.4269232,0,22.799995,1555.7145,4.273941,-23.444498,24.059664,39.15513969,-109.7297498
1980,724.5,1.9849315,0,30.500006,1839.147,5.0387588,-14.521581,22.203417,39.15513969,-109.7297498
1981,723.2,1.9868132,0,40.2,2279.5894,6.262608,-10.163252,21.836748,39.15513969,-109.7297498
1982,702.6,1.9302198,0,31.099998,1526.0393,4.1924157,-20.163252,21.447166,39.15513969,-109.7297498
1983,861.3,2.3662088,0,38.1,1599.2373,4.393509,-15.040334,21.176332,39.15513969,-109.7297498
1984,929.7,2.5471234,0,45.700005,1335.7158,3.6594954,-17.954914,20.57425,39.15513969,-109.7297498
1985,805,2.2115386,0,31.4,1601.1913,4.398877,-23.625753,22.370085,39.15513969,-109.7297498
1986,798.8,2.1945055,0,24.7,1774.9478,4.8762302,-16.794502,21.06383,39.15513969,-109.7297498
1987,787.30005,2.1629121,0,25.800001,1855.1167,5.0964746,-14.579917,19.851332,39.15513969,-109.7297498
1988,560.8,1.5364383,0,20.800001,1821.499,4.9904084,-15.286166,22.193003,39.15513969,-109.7297498
1989,529.4,1.4543957,0,36.100002,1962.354,5.3910823,-23.365332,23.993002,39.15513969,-109.7297498
1990,603,1.6565934,0,47.7,2127.5813,5.8450036,-14.450748,24.090918,39.15513969,-109.7297498
1991,630.2,1.7313187,0,21.300001,1553.2665,4.2672157,-24.302834,21.851336,39.15513969,-109.7297498
1941,357.8,0.982967,0,17.7,3295.8206,9.054452,-12.982167,29.859499,39.16467907,-109.2709767
1942,236.4,0.64945054,0,28.500002,3398.606,9.336829,-19.298834,29.809496,39.16467907,-109.2709767
1943,212.7,0.58434063,0,28.799997,4105.4727,11.278771,-11.842586,29.334501,39.16467907,-109.2709767
1944,234.4,0.64219177,0,22.599997,3645.2778,9.987062,-13.200916,28.3095,39.16467907,-109.2709767
1945,230.1,0.63041097,0,11.1,3615.0051,9.904123,-11.353,27.959501,39.16467907,-109.2709767
1946,220.8,0.60659343,0,25.300001,3891.9683,10.692221,-12.634251,29.48658,39.16467907,-109.2709767
1947,296.19998,0.8137362,0,11.999997,3474.5977,9.545598,-13.521751,29.594915,39.16467907,-109.2709767
1948,246.70001,0.67589045,0,15.000001,4062.8135,11.130996,-17.450918,29.067833,39.16467907,-109.2709767
1949,335.8,0.92252743,0,29.000004,3981.2747,10.937568,-15.96758,29.286583,39.16467907,-109.2709767
1950,179.8,0.49395606,0,10.700001,3782.776,10.3922415,-20.58017,27.994835,39.16467907,-109.2709767
1951,242.49998,0.66620874,0,16.199999,3593.086,9.871116,-20.83225,29.763582,39.16467907,-109.2709767
1952,268.4,0.73534244,0,14.8,3449.3662,9.450318,-18.740583,29.219833,39.16467907,-109.2709767
1953,268.2,0.73681325,0,18.900003,3817.0088,10.486288,-13.088502,29.5365,39.16467907,-109.2709767
1954,206.29999,0.5667582,0,16.9,4335.13,11.909698,-8.959334,31.476088,39.16467907,-109.2709767
1955,223.7,0.6145604,0,14.900001,3291.8755,9.043614,-19.271835,29.569834,39.16467907,-109.2709767
1956,156,0.42739725,0,15.6,4143.2744,11.351437,-14.776001,28.630247,39.16467907,-109.2709767
1957,363.80002,0.9994506,0,19.600004,3666.79,10.073599,-14.059333,29.657331,39.16467907,-109.2709767
1958,185.4,0.50934064,0,9.599999,4326.49,11.8859625,-6.103085,30.201082,39.16467907,-109.2709767
1959,232.59999,0.63901097,0,16.9,4123.9717,11.329593,-10.726001,30.517752,39.16467907,-109.2709767
1960,243.59999,0.66739726,0,14.799999,3908.46,10.70811,-18.415583,31.121916,39.16467907,-109.2709767
1961,325.7,0.8947803,0,25.300001,3867.3484,10.624583,-13.750999,29.432333,39.16467907,-109.2709767
1962,205.9,0.56565934,0,16.6,3894.1672,10.698261,-16.861416,28.746918,39.16467907,-109.2709767
1963,177,0.48626372,0,14.200001,4064.9734,11.167509,-26.773916,30.419832,39.16467907,-109.2709767
1964,188.79999,0.51726025,0,16.6,3608.8184,9.887174,-13.817668,29.555252,39.16467907,-109.2709767
1965,303.4,0.8335165,0,14.3,3634.0215,9.983576,-16.600996,27.767752,39.16467907,-109.2709767
1966,251.80002,0.6917583,0,25.6,3895.3025,10.701381,-15.715584,29.553167,39.16467907,-109.2709767
1967,186.4,0.5120879,0,15.4,4039.503,11.097535,-16.21975,28.440666,39.16467907,-109.2709767
1968,249.59998,0.68383557,0,15.7,3438.1367,9.419553,-16.767666,29.234415,39.16467907,-109.2709767
1969,348.5,0.9574176,0,16.699999,3632.559,9.979558,-17.298918,30.409418,39.16467907,-109.2709767
1970,196.70001,0.54038465,0,17.099998,3904.336,10.726197,-8.590584,30.35733,39.16467907,-109.2709767
1971,204.09999,0.56071424,0,23.399998,3633.4211,9.981926,-25.855165,30.96775,39.16467907,-109.2709767
1972,235,0.6438356,0,16.800001,4082.0327,11.183651,-18.107252,30.665665,39.16467907,-109.2709767
1973,325.3,0.8936813,0,16.9,3362.1445,9.236661,-17.223917,30.784418,39.16467907,-109.2709767
1974,240.20001,0.6598901,0,17.3,3804.563,10.452096,-20.473917,30.30733,39.16467907,-109.2709767
1975,250.6,0.68846154,0,12.3,3474.1736,9.544433,-16.232248,29.590668,39.16467907,-109.2709767
1976,228.29999,0.6254794,0,18.5,3690.3452,10.110535,-18.6385,30.124,39.16467907,-109.2709767
1977,154.6,0.4247253,0,9.799999,4216.8257,11.584686,-12.0135,29.588585,39.16467907,-109.2709767
1978,345.60004,0.9494507,0,23.400002,4274.121,11.742091,-12.621835,30.53025,39.16467907,-109.2709767
1979,317.7,0.87280226,0,20.699997,3562.3735,9.78674,-21.603086,31.01358,39.16467907,-109.2709767
1980,346.9,0.95041096,0,17.9,3900.8306,10.687207,-14.761417,29.571913,39.16467907,-109.2709767
1981,229.5,0.63049453,0,14.1,4596.913,12.628882,-6.9135003,29.832335,39.16467907,-109.2709767
1982,283.7,0.77939564,0,19.6,3705.3818,10.179621,-18.126001,28.944832,39.16467907,-109.2709767
1983,357.30002,0.98159343,0,16.2,3851.1714,10.580141,-11.611417,28.36775,39.16467907,-109.2709767
1984,340.90002,0.93397266,0,29.600002,3624.9746,9.9314375,-12.786419,28.088585,39.16467907,-109.2709767
1985,351.90002,0.9667583,0,19.4,3745.055,10.288612,-20.134335,29.544838,39.16467907,-109.2709767
1986,344.5,0.9464286,0,19.3,3977.5254,10.927268,-15.507249,28.634415,39.16467907,-109.2709767
1987,357.3,0.9815934,0,17.500002,4117.5796,11.312032,-13.757252,27.869835,39.16467907,-109.2709767
1988,233.29999,0.63917804,0,10.600001,3944.7664,10.807579,-13.43225,29.84275,39.16467907,-109.2709767
1989,154.6,0.4247253,0,17.8,4246.1924,11.665363,-23.434332,30.49275,39.16467907,-109.2709767
1990,182.4,0.5010989,0,12.300001,4503.225,12.371497,-8.169751,31.436499,39.16467907,-109.2709767
1991,217.5,0.59752744,0,13.799999,3836.0837,10.5386915,-18.905167,29.084414,39.16467907,-109.2709767
1941,775.19995,2.1296701,0,28.7,-1688.9956,-4.6400976,-22.768585,11.8272505,39.1556521,-106.0864352
1942,632.7001,1.738187,0,22.1,-1618.8539,-4.4474006,-28.17692,12.773084,39.1556521,-106.0864352
1943,679.3,1.8662088,0,22.400002,-1311.679,-3.6035137,-26.801918,11.123082,39.1556521,-106.0864352
1944,569.1,1.559178,0,16.1,-1515.96,-4.153315,-23.418581,12.923081,39.1556521,-106.0864352
1945,808.1,2.2139726,0,16.7,-1686.7144,-4.621135,-26.59775,11.2085,39.1556521,-106.0864352
1946,737.69995,2.0266483,0,19.300003,-1403.5018,-3.8557742,-22.75817,12.298084,39.1556521,-106.0864352
1947,991,2.7225275,0,21.699999,-1613.4539,-4.4325657,-24.33317,12.181416,39.1556521,-106.0864352
1948,677.6,1.8564383,0,18.9,-1084.3394,-2.9707928,-25.1415,11.918915,39.1556521,-106.0864352
1949,697.69995,1.9167581,0,20.099998,-1047.4292,-2.8775527,-24.656084,11.654334,39.1556521,-106.0864352
1950,684.30005,1.8799452,0,20.300003,-1103.562,-3.0317638,-25.57017,10.292335,39.1556521,-106.0864352
1951,751.4,2.0642858,0,23.199997,-1290.9843,-3.54666,-27.703499,13.254832,39.1556521,-106.0864352
1952,763.3,2.0912328,0,27.999998,-1069.8337,-2.9310513,-26.30142,12.713168,39.1556521,-106.0864352
1953,694.5,1.9079671,0,18.7,-1077.7908,-2.9609637,-25.4785,12.708999,39.1556521,-106.0864352
1954,740.6,2.0346153,0,20,-723.6593,-1.988075,-22.25975,14.038167,39.1556521,-106.0864352
1955,737.3,2.0255494,0,21.100004,-1291.7261,-3.548698,-25.061836,13.29025,39.1556521,-106.0864352
1956,609.1,1.6687671,0,17.900002,-941.2503,-2.578768,-23.422247,11.475665,39.1556521,-106.0864352
1957,933.2,2.5637362,0,29.4,-1261.5469,-3.4657881,-21.5035,12.06525,39.1556521,-106.0864352
1958,654.4,1.7978022,0,14.7,-800.28235,-2.198578,-19.88475,13.186082,39.1556521,-106.0864352
1959,831.19995,2.2835164,0,21.999998,-1189.7719,-3.268604,-24.747252,11.475666,39.1556521,-106.0864352
1960,713,1.9534247,0,20.599998,-1109.0546,-3.0385056,-24.691004,12.642333,39.1556521,-106.0864352
1961,919.5,2.526099,0,39.000004,-1278.2095,-3.5115645,-22.520166,11.629833,39.1556521,-106.0864352
1962,637,1.75,0,19.2,-932.2635,-2.5611634,-28.316,11.942332,39.1556521,-106.0864352
1963,769.8,2.114835,0,29.3,-681.3052,-1.8717176,-32.443085,13.444416,39.1556521,-106.0864352
1964,741.5,2.0315068,0,16.6,-1373.6836,-3.7635167,-26.37017,12.436082,39.1556521,-106.0864352
1965,962.0999,2.6431317,0,25.900003,-1209.1594,-3.3218665,-23.626417,11.840251,39.1556521,-106.0864352
1966,673.1,1.8491758,0,23.100002,-1025.0927,-2.8161886,-22.234749,13.1465,39.1556521,-106.0864352
1967,851.9,2.3403847,0,24.800001,-1099.3342,-3.020149,-23.968086,11.863166,39.1556521,-106.0864352
1968,753.9,2.0654795,0,14.799999,-1293.9983,-3.5452008,-23.559746,11.381917,39.1556521,-106.0864352
1969,948.89996,2.606868,0,26.299997,-1153.601,-3.1692333,-22.109749,13.150668,39.1556521,-106.0864352
1970,836.7,2.2986264,0,34.8,-1436.2864,-3.9458418,-24.08892,13.502749,39.1556521,-106.0864352
1971,755.80005,2.0763738,0,20.9,-1347.5803,-3.7021437,-32.20975,13.352749,39.1556521,-106.0864352
1972,790.4,2.1654794,0,17,-1102.3337,-3.0200925,-27.016005,12.723583,39.1556521,-106.0864352
1973,752,2.0659342,0,26.199997,-1306.8574,-3.5902677,-23.978498,12.190249,39.1556521,-106.0864352
1974,781.4,2.1467035,0,32.9,-1134.7074,-3.117328,-23.718086,12.334001,39.1556521,-106.0864352
1975,759.1,2.0854394,0,27.100004,-1446.4364,-3.9737263,-23.761833,11.421501,39.1556521,-106.0864352
1976,827.60004,2.2673974,0,16.499998,-1058.4524,-2.8998697,-24.632666,12.388165,39.1556521,-106.0864352
1977,734.2,2.017033,0,15.900001,-827.3345,-2.272897,-25.716002,11.248582,39.1556521,-106.0864352
1978,797,2.1895604,0,25.1,-724.5281,-1.9904617,-21.07225,14.096499,39.1556521,-106.0864352
1979,710,1.9505495,0,33.5,-1176.8031,-3.2329755,-28.332666,14.642335,39.1556521,-106.0864352
1980,728,1.9945205,0,29.8,-891.12537,-2.4414394,-21.291,12.056918,39.1556521,-106.0864352
1981,799.5,2.1964285,0,19.6,-646.52606,-1.7761705,-20.355581,12.590249,39.1556521,-106.0864352
1982,876.5,2.407967,0,16.599998,-1173.4031,-3.2236347,-24.693087,13.546501,39.1556521,-106.0864352
1983,919,2.5247252,0,32.000004,-891.5762,-2.4493852,-21.995169,12.131916,39.1556521,-106.0864352
1984,1071.4,2.9353426,0,26.500002,-1351.7607,-3.703454,-23.83475,11.967334,39.1556521,-106.0864352
1985,820.10004,2.2530222,0,21.400002,-1163.6489,-3.1968377,-28.18892,11.796498,39.1556521,-106.0864352
1986,858.2,2.3576922,0,28.6,-872.0906,-2.3958533,-24.018084,11.663167,39.1556521,-106.0864352
1987,762.8,2.0956044,0,22.500002,-867.2782,-2.3826325,-22.468084,13.065249,39.1556521,-106.0864352
1988,849.6,2.327671,0,20.100002,-922.9339,-2.528586,-25.326416,12.711082,39.1556521,-106.0864352
1989,841.7,2.3123627,0,24.000002,-946.10516,-2.59919,-25.718084,15.179833,39.1556521,-106.0864352
1990,926.4,2.545055,0,23.300001,-853.58215,-2.345006,-22.170166,14.677751,39.1556521,-106.0864352
1991,835.2,2.2945056,0,24,-923.19904,-2.536261,-29.584755,11.242332,39.1556521,-106.0864352
1941,426.3,1.1711538,0,21.499998,3415.0242,9.381934,-10.392167,27.343248,36.36064541,-108.5754812
1942,191.6,0.5263736,0,10.500002,3610.297,9.918399,-18.873417,29.38492,36.36064541,-108.5754812
1943,222.4,0.610989,0,16.3,4231.0303,11.62371,-9.5546665,28.451578,36.36064541,-108.5754812
1944,209.2,0.5731507,0,14.100001,3805.8796,10.427068,-13.079666,27.29325,36.36064541,-108.5754812
1945,238.5,0.6534247,0,17.7,3837.1216,10.512662,-11.483833,27.83283,36.36064541,-108.5754812
1946,154.2,0.42362636,0,12.000004,3984.7786,10.947194,-12.248416,29.055754,36.36064541,-108.5754812
1947,348.5,0.9574176,0,22.7,3462.4868,9.512326,-19.969248,29.255753,36.36064541,-108.5754812
1948,209.2,0.5731507,0,13.900001,4055.605,11.111246,-16.092165,27.603666,36.36064541,-108.5754812
1949,256.4,0.7043956,0,15.100001,4150.441,11.40231,-16.76925,28.503664,36.36064541,-108.5754812
1950,108.7,0.29862636,0,12.400002,4530.973,12.447728,-12.033584,27.508087,36.36064541,-108.5754812
1951,229.5,0.63049453,0,25.800001,4076.0923,11.198055,-17.610666,28.876837,36.36064541,-108.5754812
1952,264.3,0.72410953,0,16.099998,3896.4985,10.675339,-13.658584,27.331001,36.36064541,-108.5754812
1953,173.79999,0.47747248,0,15.800002,4182.9443,11.491606,-9.189834,30.114328,36.36064541,-108.5754812
1954,186,0.510989,0,12.700001,4600.6714,12.639207,-6.8148327,30.378914,36.36064541,-108.5754812
